"","OutcomeType","OutcomeLabel_I","Type of outcome?","n"
"1","Cognition","% choice of larger reward","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",1
"2","Cognition","MWM - crossings to target","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"3","Cognition","MWM - escape latency","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"4","Cognition","MWM - platform entries","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"5","Cognition","MWM ecsape latency after 6 days MK-801","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",21
"6","Cognition","N small and soon","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",1
"7","Cognition","NOR","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",6
"8","Cognition","NOR - Discrimiation index (median +/- IQR)","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"9","Cognition","attention set shifting","Behavioural (primary): locomotor hyperactivity, PPI impairment",3
"10","Locomotor activity","Climbing behaviour – mean score","Behavioural (primary): locomotor hyperactivity, PPI impairment",3
"11","Locomotor activity","Cocaine: OFT","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"12","Locomotor activity","HORIZONTAL ACTIVITY (Mean +/- SEM)","Behavioural (primary): locomotor hyperactivity, PPI impairment",3
"13","Locomotor activity","Horizontal locomotor activity – beam breaks","Behavioural (primary): locomotor hyperactivity, PPI impairment",18
"14","Locomotor activity","Horizontal locomotor activity – beam breaks",NA,3
"15","Locomotor activity","LMA",NA,3
"16","Locomotor activity","LMA - C, P - Olanz",NA,10
"17","Locomotor activity","LMA - C,P","Behavioural (primary): locomotor hyperactivity, PPI impairment",17
"18","Locomotor activity","LMA - C,P - Resp",NA,17
"19","Locomotor activity","LMA - L","Behavioural (primary): locomotor hyperactivity, PPI impairment",13
"20","Locomotor activity","LMA - L - Olanz",NA,7
"21","Locomotor activity","Loc15","Behavioural (primary): locomotor hyperactivity, PPI impairment",18
"22","Locomotor activity","Loc60",NA,6
"23","Locomotor activity","Locomotor activity – total distance travelled","Behavioural (primary): locomotor hyperactivity, PPI impairment",16
"24","Locomotor activity","MK-801 locomotor hyperactivity – total distance","Behavioural (primary): locomotor hyperactivity, PPI impairment",6
"25","Locomotor activity","MK-801: OFT","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"26","Locomotor activity","MWM - target quadrant swimming distance","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"27","Locomotor activity","OFT","Behavioural (primary): locomotor hyperactivity, PPI impairment",12
"28","Locomotor activity","OFT - Distance travelled","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"29","Locomotor activity","OFT - average speed","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"30","Locomotor activity","OFT locomotor speed","Behavioural (primary): locomotor hyperactivity, PPI impairment",5
"31","Locomotor activity","Open field – distance travelled","Behavioural (primary): locomotor hyperactivity, PPI impairment",7
"32","Locomotor activity","d-Amphetamine: OFT","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"33","Locomotor activity","horizontal activity","Behavioural (primary): locomotor hyperactivity, PPI impairment",19
"34","Locomotor activity","horizontal activity",NA,8
"35","Locomotor activity","locomotion","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"36","Locomotor activity","open field test distance travelled in 1hr","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"37","Locomotor activity","open field test distance travelled per 20 min","Behavioural (primary): locomotor hyperactivity, PPI impairment",18
"38","Locomotor activity","total distance (Mean +/- SEM)","Behavioural (primary): locomotor hyperactivity, PPI impairment",1
"39","Locomotor activity","total distance travelled",NA,1
"40","Locomotor activity","total movements (median +/- IQR)","Behavioural (primary): locomotor hyperactivity, PPI impairment",6
"41","Locomotor activity","vertical activity",NA,9
"42","Neurobiological outcome (mechanistic) e.g. dopaminergic/seritonergic/glutamatergic signalling","Striatal dopamine synthesis capacity","Neurobiological outcome (mechanistic) e.g. dopaminergic/seritonergic/glutamatergic signalling",1
"43","Prepulse inhibition","MK-801: PPI: +12dB","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"44","Prepulse inhibition","MK-801: PPI: +3dB","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"45","Prepulse inhibition","MK-801: PPI: +6dB","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"46","Prepulse inhibition","PPI","Behavioural (primary): locomotor hyperactivity, PPI impairment",1
"47","Prepulse inhibition","PPI - 87","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"48","Prepulse inhibition","PPI - 90","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"49","Prepulse inhibition","PPI - 93","Behavioural (primary): locomotor hyperactivity, PPI impairment",2
"50","Social interaction","Social interaction test – interaction time","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",7
"51","Social interaction","social interaction","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
"52","Stereotypy","Cocaine-induced stereotypies (stereotypy time)","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",7
"53","Stereotypy","stereotypy","Behavioural (other related to psychosis), e.g. positive/negative/cognitive/depression",2
