"","Study","Model","Strain","Comparison","Outcome","N"
"1","BEGNI, 2021","Psychostimulant - Amphetamine","Lister hooded (rat)","SEP-363856 v Vehicle","Locomotor activity",60
"2","BEGNI, 2021","Psychostimulant - PCP","Lister hooded (rat)","SEP-363856 v Vehicle","Cognition",40
"3","BEGNI, 2021","Psychostimulant - PCP","Lister hooded (rat)","SEP-363856 v Vehicle","Locomotor activity",60
"4","CICHERO, 2023","Genetic - DAT KO","Wistar (rat)","Guanfacine v Vehicle","Locomotor activity",20
"5","CINQUE, 2018","Genetic - DAT KO","Wistar (rat)","RO5203648 v Vehicle","Cognition",32
"6","COTTER, 2015","Psychostimulant - Other","Long-evans (rat)","RO5203648 v Vehicle","Locomotor activity",200
"7","DEDIC, 2019","Psychostimulant - PCP","C57BL/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",48
"8","DEDIC, 2019","Psychostimulant - PCP","C57BL/6J (mouse)","SEP-363856 v clozapine","Locomotor activity",48
"9","DEDIC, 2019","Psychostimulant - PCP","Sprague-dawley (rat)","SEP-363856 v Vehicle","Social interaction",48
"10","DEDIC, 2019","Psychostimulant - PCP","Sprague-dawley (rat)","SEP-363856 v clozapine","Social interaction",48
"11","GALLEY, 2012","Psychostimulant - Cocaine","Wistar (rat)","RO5073012 v Vehicle","Locomotor activity",48
"12","KOKKINOU, 2021","Psychostimulant - Ketamine","C57BL/6 (mouse)","SEP-363856 v Vehicle","Neurobiological outcome",17
"13","KRASAVIN, 2022a","Genetic - DAT KO","Wistar (rat)","LK000764 v Vehicle","Locomotor activity",108
"14","KRASAVIN, 2022a","Psychostimulant - MK-801","Wistar (rat)","LK000764 v Vehicle","Locomotor activity",140
"15","KRASAVIN, 2022b","Genetic - DAT KO","Wistar (rat)","AP163 v Vehicle","Locomotor activity",18
"16","LEO, 2018","Genetic - DAT KO","Wistar (rat)","RO5203648 v Vehicle","Locomotor activity",24
"17","LI, 2024","Psychostimulant - MK-801","Not stated (mouse)","SEP-363856 v Vehicle","Cognition",240
"18","LI, 2024","Psychostimulant - MK-801","Not stated (mouse)","SEP-363856 v Vehicle","Locomotor activity",180
"19","LI, 2024","Psychostimulant - MK-801","Not stated (mouse)","SEP-363856 v Vehicle","Prepulse inhibition",180
"20","LI, 2024","Psychostimulant - MK-801","Not stated (mouse)","SEP-363856 v Vehicle","Social interaction",60
"21","LI, 2024","Psychostimulant - MK-801","Not stated (mouse)","SEP-363856 v Vehicle","Stereotypy",60
"22","LIANG, 2022","Psychostimulant - APO","ICR (mouse)","SEP-363856 v Vehicle","Locomotor activity",48
"23","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 & olanzapine v olanzapine","Cognition",48
"24","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 & olanzapine v olanzapine","Locomotor activity",16
"25","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 v Vehicle","Cognition",192
"26","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 v Vehicle","Locomotor activity",48
"27","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 v olanzapine","Cognition",48
"28","LIANG, 2022","Psychostimulant - MK-801","ICR (mouse)","SEP-363856 v olanzapine","Locomotor activity",16
"29","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Other v Vehicle","Cognition",48
"30","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Other v Vehicle","Locomotor activity",241
"31","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Other v Vehicle","Prepulse inhibition",540
"32","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Cognition",24
"33","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",141
"34","NA, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Prepulse inhibition",285
"35","REVEL, 2011","Genetic - DAT KO","C57BL/6J (mouse)","RO5166017 v Vehicle","Locomotor activity",42
"36","REVEL, 2011","Psychostimulant - Cocaine","C57BL/6 (mouse)","RO5166017 v Vehicle","Locomotor activity",176
"37","REVEL, 2011","Psychostimulant - Cocaine","C57BL/6 (mouse)","RO5166017 v Vehicle","Stereotypy",128
"38","REVEL, 2011","Psychostimulant - Other","C57BL/6 (mouse)","RO5166017 v Vehicle","Locomotor activity",24
"39","REVEL, 2011","Psychostimulant - Other","NMRI (mouse)","RO5166017 v Vehicle","Locomotor activity",84
"40","REVEL, 2012a","Genetic - DAT KO","C57Bl/6Jx129Sv/J (mouse)","RO5203648 v Vehicle","Locomotor activity",48
"41","REVEL, 2012a","Psychostimulant - Amphetamine","C57BL/6J (mouse)","RO5203648 v Vehicle","Locomotor activity",42
"42","REVEL, 2012a","Psychostimulant - Amphetamine","Wistar (rat)","RO5203648 v Vehicle","Locomotor activity",42
"43","REVEL, 2012a","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5203648 v Vehicle","Locomotor activity",64
"44","REVEL, 2012a","Psychostimulant - Cocaine","Wistar (rat)","RO5203648 v Vehicle","Locomotor activity",42
"45","REVEL, 2012a","Psychostimulant - Other","C57BL/6J (mouse)","RO5203648 v Vehicle","Locomotor activity",48
"46","REVEL, 2012b","Psychostimulant - Amphetamine","C57BL/6J (mouse)","RO5073012 v Vehicle","Locomotor activity",42
"47","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5256390 v Vehicle","Locomotor activity",52
"48","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5256390 v olanzapine","Locomotor activity",32
"49","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5263397 & risperidone v risperidone","Locomotor activity",96
"50","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5263397 v Vehicle","Locomotor activity",84
"51","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5263397 v olanzapine","Locomotor activity",32
"52","REVEL, 2013","Psychostimulant - Cocaine","C57BL/6J (mouse)","RO5263397 v risperidone","Locomotor activity",96
"53","REVEL, 2013","Psychostimulant - Other","C57BL/6J (mouse)","RO5263397 v Vehicle","Locomotor activity",16
"54","REVEL, 2013","Psychostimulant - Other","C57BL/6J (mouse)","RO5263397 v olanzapine","Locomotor activity",48
"55","REVEL, 2013","Psychostimulant - Other","Not stated (mouse)","RO5256390 v Vehicle","Locomotor activity",80
"56","REVEL, 2013","Psychostimulant - Other","Not stated (mouse)","RO5263397 v Vehicle","Locomotor activity",128
"57","REVEL, 2013","Psychostimulant - PCP","C57BL/6J (mouse)","RO5256390 v Vehicle","Locomotor activity",70
"58","REVEL, 2013","Psychostimulant - PCP","C57BL/6J (mouse)","RO5263397 v Vehicle","Locomotor activity",84
"59","REVEL, 2013","Psychostimulant - PCP","Long-evans (rat)","RO5256390 v Vehicle","Cognition",48
"60","SAARINEN, 2022","Psychostimulant - Amphetamine","C57Bl/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",48
"61","SAARINEN, 2022","Psychostimulant - Cocaine","C57Bl/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",28
"62","SAARINEN, 2022","Psychostimulant - MK-801","C57Bl/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",28
"63","SAARINEN, 2022","Psychostimulant - MK-801","C57Bl/6J (mouse)","SEP-363856 v Vehicle","Prepulse inhibition",120
"64","THORN, 2014","Psychostimulant - Cocaine","Sprague-dawley (rat)","RO5263397 v Vehicle","Locomotor activity",372
"65","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 50A v Vehicle","Locomotor activity",72
"66","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 50B v Vehicle","Locomotor activity",90
"67","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 50B v aripiprazole","Locomotor activity",16
"68","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 50B v risperidone","Locomotor activity",16
"69","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",18
"70","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v aripiprazole","Locomotor activity",16
"71","WANG, 2023","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v risperidone","Locomotor activity",16
"72","YUN, 2023","Psychostimulant - Amphetamine","C57BL/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",176
"73","YUN, 2023","Psychostimulant - Amphetamine","C57BL/6J (mouse)","SEP-363856 v Vehicle","Prepulse inhibition",28
"74","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 6e v Vehicle","Cognition",20
"75","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 6e v Vehicle","Locomotor activity",60
"76","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 7b v Vehicle","Cognition",20
"77","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 7b v Vehicle","Locomotor activity",60
"78","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 8b v Vehicle","Cognition",20
"79","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","Compound 8b v Vehicle","Locomotor activity",60
"80","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Cognition",20
"81","ZHOU, 2024","Psychostimulant - MK-801","C57BL/6J (mouse)","SEP-363856 v Vehicle","Locomotor activity",60
